date,open,high,low,close,volume,amount
2024-01-16,1708.543,1708.841,1672.347,1693.603,381809310,4790002900.0
2024-01-17,1690.181,1693.123,1650.177,1650.177,347958800,4425341100.0
2024-01-18,1642.546,1642.546,1590.676,1637.429,555956750,7169055100.0
2024-01-19,1636.747,1646.963,1623.637,1625.006,342668880,5711815200.0
2024-01-22,1623.639,1623.826,1521.916,1530.093,534700460,6958518200.0
2024-01-23,1528.915,1539.338,1505.954,1533.556,461111310,5511901600.0
2024-01-24,1542.029,1556.516,1495.526,1549.833,499748260,5784543800.0
2024-01-25,1553.463,1604.135,1544.618,1604.135,497730780,6153280300.0
2024-01-26,1601.627,1619.769,1578.581,1584.728,480539200,7334295500.0
2024-01-29,1593.925,1596.15,1545.556,1545.556,549916120,10611579400.0
2024-01-30,1534.159,1541.864,1493.141,1494.66,461519740,8450993300.0
2024-01-31,1479.245,1482.356,1414.739,1418.213,567992940,8324047600.0
2024-02-01,1409.165,1436.652,1385.813,1408.33,517561090,7332889700.0
2024-02-02,1406.544,1424.75,1299.489,1341.96,688847130,8474122700.0
2024-02-05,1328.358,1328.358,1210.181,1252.376,893796750,13789549000.0
2024-02-06,1228.367,1352.806,1209.114,1332.54,1046660720,13333525300.0
2024-02-07,1338.613,1379.101,1322.369,1350.299,1082841780,15252959000.0
2024-02-08,1347.04,1437.542,1342.441,1425.792,1095353050,14399290000.0
2024-02-19,1442.956,1457.082,1419.615,1441.116,888361470,13367154700.0
2024-02-20,1440.21,1467.164,1428.906,1464.438,676680610,10401742900.0
2024-02-21,1456.893,1513.905,1445.617,1475.072,801978210,12218366400.0
2024-02-22,1471.334,1499.056,1471.334,1499.056,634638070,8429798500.0
2024-02-23,1505.103,1521.666,1488.25,1521.299,685430010,9172486500.0
2024-02-26,1526.523,1563.759,1517.078,1541.911,678970210,9919918800.0
2024-02-27,1541.538,1573.977,1529.03,1573.977,756262230,9361994600.0
2024-02-28,1578.366,1612.553,1496.024,1496.54,1070547430,13854726000.0
2024-02-29,1482.724,1543.717,1482.724,1542.777,741570430,9990076400.0
2024-03-01,1544.966,1553.128,1529.744,1551.61,614089990,8508967000.0
2024-03-04,1555.53,1588.385,1551.095,1582.134,848126100,14549855000.0
2024-03-05,1575.227,1575.227,1544.209,1553.116,794269520,11332323000.0
2024-03-06,1546.496,1563.766,1524.942,1547.523,606291630,8348695900.0
2024-03-07,1547.53,1553.636,1519.983,1519.983,739246600,11582929800.0
2024-03-08,1517.987,1531.838,1508.282,1527.791,646083610,9782385200.0
2024-03-11,1527.533,1559.264,1522.379,1559.264,652334410,10806992500.0
2024-03-12,1570.283,1596.88,1570.283,1595.717,842509880,14026024000.0
2024-03-13,1594.447,1604.037,1579.623,1593.599,715228300,11015534900.0
2024-03-14,1614.148,1624.931,1576.824,1592.827,934227430,18610010000.0
2024-03-15,1584.883,1604.576,1580.846,1602.975,693883490,13389526700.0
2024-03-18,1610.774,1641.252,1599.303,1640.863,856713990,16661031000.0
2024-03-19,1641.974,1646.925,1627.687,1627.938,874152480,15349803000.0
2024-03-20,1625.25,1664.02,1620.363,1657.631,876476600,12767546100.0
2024-03-21,1661.266,1666.006,1641.161,1652.699,808639230,12005722500.0
2024-03-22,1650.235,1650.235,1610.941,1620.917,903092050,14085803000.0
2024-03-25,1610.83,1620.992,1579.669,1580.465,758405340,12491674100.0
2024-03-26,1575.7,1584.101,1552.135,1569.666,689130390,10864593600.0
2024-03-27,1567.94,1576.047,1537.664,1537.664,708124370,10125473800.0
2024-03-28,1533.669,1577.249,1528.115,1562.777,692406280,9702719800.0
2024-03-29,1559.815,1573.424,1552.079,1572.832,608033250,8863532100.0
2024-04-01,1574.053,1614.156,1574.053,1614.156,749980120,11291278300.0
2024-04-02,1609.608,1610.74,1589.72,1597.654,797168130,11064980500.0
2024-04-03,1592.605,1597.948,1572.406,1591.772,702440960,9909266000.0
2024-04-08,1584.96,1584.96,1537.272,1537.272,687381560,10207720500.0
2024-04-09,1536.356,1575.036,1533.955,1575.036,599744230,10432945300.0
2024-04-10,1568.869,1568.869,1526.292,1537.302,564568800,8471165700.0
2024-04-11,1528.371,1552.848,1521.999,1532.403,550372520,10017841900.0
2024-04-12,1530.216,1541.814,1507.506,1509.325,539570350,8103926400.0
2024-04-15,1503.892,1512.288,1446.982,1466.833,700595240,6655650200.0
2024-04-16,1459.486,1465.305,1384.103,1385.349,721027530,6274876200.0
2024-04-17,1395.29,1456.892,1395.29,1456.892,644987310,5920386000.0
2024-04-18,1457.577,1468.272,1435.232,1446.307,574437110,5440728000.0
2024-04-19,1439.387,1449.544,1423.493,1438.304,564303640,5694264100.0
2024-04-22,1438.419,1463.518,1419.056,1447.363,557927580,6104812100.0
2024-04-23,1438.248,1467.502,1434.133,1459.513,585671100,6007248000.0
2024-04-24,1460.836,1475.876,1451.945,1475.86,545155890,5438265900.0
2024-04-25,1475.011,1502.484,1473.372,1488.829,568845820,5474131300.0
2024-04-26,1480.547,1501.37,1480.534,1498.095,700815310,7085686300.0
2024-04-29,1493.791,1541.425,1493.791,1541.251,712115960,7137842900.0
2024-04-30,1540.274,1550.775,1528.59,1543.077,836515400,7973360700.0
2024-05-06,1559.893,1579.512,1559.893,1577.192,842822670,8913010500.0
2024-05-07,1581.445,1591.757,1572.677,1591.757,754110390,7377079500.0
2024-05-08,1610.006,1636.206,1609.702,1627.875,982639550,9952485600.0
2024-05-09,1627.879,1657.053,1619.755,1645.208,1152883310,11783569200.0
2024-05-10,1645.539,1647.19,1601.85,1606.187,1068369170,11193058400.0
2024-05-13,1592.75,1595.169,1560.357,1566.227,876618630,8630718200.0
2024-05-14,1566.415,1588.568,1566.415,1575.517,650946220,7039397400.0
2024-05-15,1575.329,1575.343,1554.101,1556.106,587136280,5584695100.0
2024-05-16,1557.38,1565.48,1546.453,1549.649,599543790,5505486500.0
2024-05-17,1550.656,1560.94,1542.321,1559.559,573391810,5490866900.0
2024-05-20,1558.547,1577.403,1556.49,1567.82,619024520,6085928700.0
2024-05-21,1565.689,1565.689,1540.254,1546.502,558769000,5335815900.0
2024-05-22,1554.232,1564.103,1545.397,1553.71,487098440,4764096000.0
2024-05-23,1549.543,1549.543,1508.363,1511.359,594631720,5383065800.0
2024-05-24,1517.384,1527.254,1505.086,1507.805,506917900,4685609500.0
2024-05-27,1513.382,1516.945,1485.537,1511.78,543487980,5273266300.0
2024-05-28,1507.532,1507.532,1488.176,1490.846,482553740,4544965900.0
2024-05-29,1486.178,1498.534,1478.492,1484.938,437684790,4318962600.0
2024-05-30,1482.543,1494.877,1470.711,1482.531,415088180,3893472700.0
2024-05-31,1483.601,1500.601,1483.601,1495.228,421908160,3918471400.0
2024-06-03,1492.514,1492.514,1450.474,1460.554,513453230,5137953100.0
2024-06-04,1453.79,1456.16,1436.646,1454.264,425651560,4652418300.0
2024-06-05,1451.31,1459.152,1435.48,1436.234,375830260,4083971800.0
2024-06-06,1436.057,1441.749,1379.829,1387.912,613714950,5616042200.0
2024-06-07,1400.111,1416.18,1390.781,1405.904,438963190,4131226500.0
2024-06-11,1401.474,1420.845,1381.038,1419.698,374582320,3977513300.0
2024-06-12,1418.288,1440.761,1417.526,1432.401,443404170,4187870000.0
2024-06-13,1430.489,1430.918,1411.493,1417.256,424523080,4407344600.0
2024-06-14,1410.591,1411.059,1391.415,1407.369,577459070,4826208000.0
2024-06-17,1397.711,1401.389,1392.168,1394.808,403335000,3719508700.0
2024-06-18,1393.311,1404.59,1387.13,1399.015,429468760,3585018900.0
2024-06-19,1399.592,1404.619,1385.809,1386.912,431717060,3707794800.0
2024-06-20,1383.014,1398.698,1357.049,1357.136,480065110,4439127600.0
2024-06-21,1352.642,1372.947,1340.605,1356.703,348040020,3396088000.0
2024-06-24,1346.482,1346.482,1299.713,1301.228,461078530,4078453800.0
2024-06-25,1301.736,1311.379,1286.6,1294.873,322725500,3029543600.0
2024-06-26,1291.904,1342.453,1287.001,1342.453,375769580,3617010500.0
2024-06-27,1337.692,1338.819,1310.316,1311.408,413986500,3210353900.0
2024-06-28,1309.857,1328.447,1300.604,1303.922,382463530,3312972000.0
2024-07-01,1301.501,1315.836,1284.54,1311.977,337764260,3348568600.0
2024-07-02,1310.88,1321.987,1306.772,1311.913,356613270,3228078900.0
2024-07-03,1312.846,1320.006,1304.283,1304.859,307619460,2956601800.0
2024-07-04,1308.563,1311.712,1264.709,1268.321,489446800,3841730800.0
2024-07-05,1269.111,1310.401,1259.351,1306.992,467692650,4201270700.0
2024-07-08,1303.872,1304.498,1266.065,1271.503,429256760,3841404000.0
2024-07-09,1269.98,1283.537,1244.708,1279.234,471528050,4144771000.0
2024-07-10,1275.357,1293.869,1271.031,1279.961,454207240,4283033700.0
2024-07-11,1299.39,1324.707,1296.503,1319.055,547788170,5321722000.0
2024-07-12,1320.136,1331.058,1312.882,1316.318,390583950,3669216100.0
2024-07-15,1313.339,1314.449,1285.76,1288.283,338659430,3031639100.0
2024-07-16,1286.866,1291.386,1275.369,1284.048,315709350,2775706100.0
2024-07-17,1284.971,1296.876,1275.005,1286.284,341350770,3300230900.0
2024-07-18,1282.013,1301.615,1266.296,1301.078,386276770,3700270200.0
2024-07-19,1297.267,1314.789,1291.37,1306.837,350012240,3482797300.0
2024-07-22,1305.538,1322.699,1298.496,1314.105,326573040,3447296700.0
2024-07-23,1309.629,1310.218,1279.856,1280.09,331183530,3326512800.0
2024-07-24,1277.157,1280.511,1250.19,1250.576,337421190,3243309900.0
2024-07-25,1246.786,1273.922,1242.789,1257.404,275397350,2735530700.0
2024-07-26,1261.808,1274.926,1259.918,1271.514,405603100,2700675500.0
2024-07-29,1276.041,1276.208,1258.202,1265.643,293854740,2625917000.0
2024-07-30,1265.4,1279.49,1260.054,1276.728,280160260,2950657500.0
2024-07-31,1277.713,1335.237,1270.997,1334.986,535913350,5006573700.0
2024-08-01,1338.077,1354.65,1331.834,1340.418,419996230,4289658400.0
2024-08-02,1337.035,1371.693,1335.804,1345.858,508974330,4900146400.0
2024-08-05,1340.702,1366.327,1322.328,1322.413,504799120,4892842000.0
2024-08-06,1333.478,1360.143,1328.917,1360.141,510222340,5080256500.0
2024-08-07,1359.011,1361.469,1342.384,1353.726,361063260,3777083700.0
2024-08-08,1353.587,1380.192,1352.585,1368.786,512782420,4450426200.0
2024-08-09,1370.916,1374.837,1341.078,1341.078,556328770,4097770900.0
2024-08-12,1358.166,1389.385,1351.576,1375.424,597632860,5961024900.0
2024-08-13,1375.103,1375.103,1346.677,1363.886,693513170,6192788900.0
2024-08-14,1354.899,1371.937,1351.403,1361.607,621828400,5389486000.0
2024-08-15,1375.212,1392.181,1361.632,1379.068,736067360,6730802800.0
2024-08-16,1375.837,1413.789,1362.846,1411.75,930627390,8036470700.0
2024-08-19,1406.129,1414.815,1388.305,1388.701,864230910,7368314100.0
2024-08-20,1382.832,1385.61,1355.945,1359.799,747316370,6301209400.0
2024-08-21,1349.767,1356.567,1337.613,1338.548,570743630,4774386200.0
2024-08-22,1344.725,1347.845,1311.576,1313.004,596173680,4939983100.0
2024-08-23,1313.689,1315.894,1297.889,1302.957,580230810,4639265600.0
2024-08-26,1305.338,1312.635,1292.513,1306.965,598479330,4934156800.0
2024-08-27,1304.627,1327.045,1303.625,1309.034,637013130,5289418200.0
2024-08-28,1301.606,1322.355,1292.103,1308.489,592243190,4523786600.0
2024-08-29,1303.325,1333.988,1296.593,1331.755,634623780,5330425000.0
2024-08-30,1328.013,1365.391,1322.281,1348.437,744150930,6967211700.0
2024-09-02,1352.753,1363.941,1322.862,1323.202,707764290,6514354500.0
2024-09-03,1320.07,1335.008,1312.932,1323.847,552641000,4979657900.0
2024-09-04,1317.764,1333.353,1314.806,1316.471,605975490,4703517600.0
2024-09-05,1316.39,1336.277,1316.342,1330.354,444557190,4086884300.0
2024-09-06,1331.865,1335.671,1300.902,1302.224,431746320,3974910800.0
2024-09-09,1307.24,1340.752,1306.836,1324.126,754908600,6209115900.0
2024-09-10,1327.777,1332.521,1294.142,1315.408,681498550,5745937200.0
2024-09-11,1309.461,1324.665,1305.459,1318.108,540771070,5087377500.0
2024-09-12,1317.132,1335.908,1311.183,1311.395,565328190,4869179800.0
2024-09-13,1311.755,1314.242,1292.568,1293.061,520853350,4470860400.0
2024-09-18,1292.228,1294.951,1258.384,1271.892,429655950,4109422300.0
2024-09-19,1276.681,1309.529,1269.619,1299.573,541175490,5031340200.0
2024-09-20,1299.966,1300.216,1274.377,1284.438,474554830,4428022800.0
2024-09-23,1285.763,1296.662,1279.02,1280.841,408249910,4131531300.0
2024-09-24,1283.007,1324.999,1278.775,1324.999,741497030,6762205400.0
2024-09-25,1335.065,1368.486,1335.065,1345.731,885671820,7802039200.0
2024-09-26,1341.663,1396.88,1339.485,1396.88,879322950,7902105100.0
2024-09-27,1418.823,1490.047,1416.439,1473.495,1190221560,11188107100.0
2024-09-30,1532.882,1668.211,1516.942,1655.394,1923955200,19592075000.0
2024-10-08,1903.843,1903.843,1699.477,1809.492,2301727000,27807961000.0
2024-10-09,1751.117,1752.905,1616.978,1616.978,1607714400,18739400000.0
2024-10-10,1636.324,1687.206,1607.071,1621.88,1062687250,12668487900.0
2024-10-11,1618.675,1618.713,1524.758,1543.013,843624410,9421467600.0
2024-10-14,1550.451,1578.886,1515.125,1577.968,767091080,8788534800.0
2024-10-15,1573.545,1599.709,1553.181,1558.573,902205350,9449397500.0
2024-10-16,1543.696,1584.237,1541.501,1564.82,852279310,8795135700.0
2024-10-17,1572.721,1585.291,1553.58,1553.967,839080810,8971071000.0
2024-10-18,1552.305,1646.447,1551.801,1611.655,1208814890,13130508100.0
2024-10-21,1622.596,1660.565,1610.201,1644.358,1151186950,12689166000.0
2024-10-22,1646.953,1678.93,1633.786,1675.118,1123171490,11774341700.0
2024-10-23,1675.328,1692.311,1662.623,1673.398,1127659140,11442063800.0
2024-10-24,1676.881,1704.189,1676.551,1687.517,1114446240,10980838200.0
2024-10-25,1695.33,1740.791,1693.694,1732.737,1171422070,12095154600.0
2024-10-28,1726.737,1764.789,1718.613,1764.742,1372085400,13925019000.0
2024-10-29,1781.389,1790.327,1721.6,1722.337,1639233300,16089629000.0
2024-10-30,1709.46,1726.337,1684.874,1705.189,1182241190,11589941700.0
2024-10-31,1700.965,1730.563,1692.446,1721.741,1319807520,12852492200.0
2024-11-01,1714.106,1728.37,1663.831,1665.758,1304843120,13066427500.0
2024-11-04,1661.115,1690.681,1658.484,1690.681,917250490,9092746800.0
2024-11-05,1689.565,1741.284,1684.582,1741.284,1171817480,12714299500.0
2024-11-06,1743.317,1764.734,1727.47,1746.589,1175996550,12696580600.0
2024-11-07,1742.94,1803.158,1737.003,1803.158,1367494900,13605222000.0
2024-11-08,1828.461,1836.655,1800.719,1809.508,1661791200,16155790000.0
2024-11-11,1806.158,1855.945,1802.281,1855.869,1542037500,17067247000.0
2024-11-12,1862.156,1900.215,1835.144,1853.103,1722764700,19798010000.0
2024-11-13,1845.869,1873.464,1810.167,1842.72,1185529700,13056145300.0
2024-11-14,1844.29,1845.865,1781.695,1784.844,1053832490,11871186400.0
2024-11-15,1777.705,1796.354,1741.703,1742.424,1009724990,11159124700.0
2024-11-18,1748.422,1757.506,1698.383,1708.397,1091525070,11258231600.0
2024-11-19,1714.31,1750.556,1697.546,1750.4,984733730,10032654400.0
2024-11-20,1747.108,1805.155,1743.088,1801.877,1188166780,13031746500.0
2024-11-21,1795.016,1814.754,1784.848,1804.668,1108810270,12468871400.0
2024-11-22,1798.79,1800.582,1722.67,1724.595,1125453630,12724109500.0
2024-11-25,1739.857,1756.535,1723.713,1755.744,969035900,10799046400.0
2024-11-26,1753.47,1781.497,1737.033,1739.307,1017629390,10087176700.0
2024-11-27,1730.447,1763.276,1696.371,1763.276,964124220,10278237600.0
2024-11-28,1762.649,1781.594,1758.303,1761.504,1148566770,11683316800.0
2024-11-29,1753.309,1792.971,1738.863,1781.018,1142119850,12619842500.0
2024-12-02,1781.072,1827.535,1779.708,1824.887,1242449310,13855444000.0
2024-12-03,1824.087,1824.087,1797.353,1816.619,985001820,11027167900.0
2024-12-04,1809.793,1810.814,1775.068,1783.524,983812910,11005048400.0
2024-12-05,1779.339,1805.533,1777.194,1799.003,825111500,9650911100.0
2024-12-06,1799.623,1837.966,1788.72,1834.59,1195220160,11623799600.0
2024-12-09,1850.333,1859.897,1820.745,1834.643,1416288900,14888787000.0
2024-12-10,1883.272,1887.476,1843.699,1847.365,1703665400,19271278000.0
2024-12-11,1841.941,1864.699,1841.941,1863.96,1414880000,14128425000.0
2024-12-12,1860.723,1871.775,1849.916,1871.26,1314249480,13606735000.0
2024-12-13,1862.004,1862.004,1818.874,1820.264,1221732400,13497674000.0
2024-12-16,1820.792,1829.041,1802.895,1811.521,1143327850,11413838000.0
2024-12-17,1808.929,1808.929,1752.962,1757.141,1115214300,10467825200.0
2024-12-18,1762.834,1774.792,1740.275,1764.748,751798330,8090640000.0
2024-12-19,1749.27,1767.372,1733.575,1763.976,874372770,9488107900.0
2024-12-20,1760.603,1786.083,1759.624,1778.511,781675180,9719040900.0
2024-12-23,1777.821,1777.821,1704.243,1705.952,998353650,10290749400.0
2024-12-24,1708.451,1721.737,1690.845,1717.751,773010640,7890472800.0
2024-12-25,1728.66,1730.772,1676.935,1692.844,799059390,7895530600.0
2024-12-26,1692.437,1713.058,1690.306,1707.866,728497950,7521182500.0
2024-12-27,1708.107,1736.558,1699.951,1721.048,939309010,9481118900.0
2024-12-30,1716.738,1716.738,1688.835,1701.993,806153860,8656558300.0
2024-12-31,1704.269,1710.518,1659.151,1659.151,827415390,8738441300.0
2025-01-02,1656.01,1668.907,1605.543,1618.065,877799080,9024392500.0
2025-01-03,1624.824,1631.588,1576.114,1578.85,993837500,10149225100.0
2025-01-06,1578.514,1610.462,1560.698,1590.159,1139945110,10276386200.0
2025-01-07,1586.226,1595.43,1561.164,1595.379,1045168260,9070643600.0
2025-01-08,1591.245,1602.731,1553.35,1591.391,959089050,9362305200.0
2025-01-09,1583.403,1617.568,1576.16,1600.163,878839420,8825421900.0
2025-01-10,1595.319,1606.034,1548.863,1548.863,1045469950,8364580900.0
2025-01-13,1532.296,1561.395,1517.162,1558.397,784075660,6978460400.0
2025-01-14,1561.512,1618.485,1561.512,1618.485,949028560,9392231100.0
2025-01-15,1616.057,1616.057,1593.686,1600.313,710698860,6799233300.0
2025-01-16,1607.498,1633.853,1598.331,1610.486,828261740,7725347000.0
2025-01-17,1603.313,1623.59,1592.428,1613.771,820620210,8188961200.0
2025-01-20,1623.234,1635.817,1616.059,1628.584,823437210,7779319700.0
2025-01-21,1633.036,1634.964,1603.234,1615.459,642753430,6253529200.0
2025-01-22,1608.807,1608.807,1588.671,1597.005,596541240,5905988400.0
2025-01-23,1611.408,1628.585,1591.54,1591.54,756805410,7497356600.0
2025-01-24,1591.471,1611.675,1586.112,1607.974,706646200,6964490300.0
2025-01-27,1615.381,1625.989,1596.445,1596.447,718665140,7080562200.0
2025-02-05,1612.213,1630.55,1610.955,1628.809,737756550,7732051000.0
2025-02-06,1624.133,1664.62,1614.253,1664.522,887209080,10027201700.0
2025-02-07,1662.727,1719.922,1662.727,1703.86,1310128590,14749531000.0
2025-02-10,1710.859,1757.608,1708.494,1757.281,1551296000,16319514000.0
2025-02-11,1761.006,1761.006,1726.873,1738.834,1354793600,14554146000.0
2025-02-12,1732.505,1751.562,1725.455,1743.966,1340561140,14015896000.0
2025-02-13,1746.796,1749.394,1727.093,1728.385,1383116900,14202101000.0
2025-02-14,1731.794,1796.377,1731.794,1787.472,1419861200,18188568000.0
2025-02-17,1819.978,1861.436,1814.853,1827.684,1652737600,24596485000.0
2025-02-18,1822.653,1822.653,1753.835,1760.469,2229251300,23216817000.0
2025-02-19,1758.019,1803.572,1747.082,1803.497,1821342300,21147801000.0
2025-02-20,1804.062,1846.678,1804.062,1830.491,2174374900,24653403000.0
2025-02-21,1826.293,1841.332,1804.938,1835.973,1880806600,21073673000.0
2025-02-24,1837.24,1840.866,1811.333,1827.882,1693211800,19503550000.0
2025-02-25,1805.838,1835.527,1799.905,1822.511,1601003100,19528721000.0
2025-02-26,1823.064,1835.155,1816.682,1833.532,1378243700,16775676000.0
2025-02-27,1835.422,1841.941,1805.086,1831.874,1225521130,14502324000.0
2025-02-28,1827.633,1835.163,1765.238,1769.168,1356464900,17043755000.0
2025-03-03,1773.935,1811.332,1769.393,1790.479,1278404310,15885789000.0
2025-03-04,1777.245,1841.457,1776.635,1841.216,1318233970,17356923000.0
2025-03-05,1836.139,1836.161,1803.446,1824.604,1120478470,15043033000.0
2025-03-06,1830.162,1870.55,1828.329,1867.249,1500439800,19838873000.0
2025-03-07,1862.211,1881.809,1841.117,1849.384,1268728170,18008904000.0
2025-03-10,1882.186,1889.041,1850.443,1865.954,1456182300,19651302000.0
2025-03-11,1839.353,1859.761,1836.118,1859.761,1052335720,13634720000.0
2025-03-12,1864.153,1869.031,1848.571,1850.257,1068572120,13638161000.0
2025-03-13,1847.593,1850.856,1811.955,1832.017,1051082810,11475656800.0
2025-03-14,1836.518,1885.83,1827.739,1885.83,1179894670,14241215000.0
2025-03-17,1894.11,1895.499,1877.495,1890.589,1067071830,13440310000.0
2025-03-18,1893.291,1906.368,1885.752,1900.513,1473642600,13981118000.0
2025-03-19,1892.85,1904.832,1881.502,1886.94,1354689200,13626177000.0
2025-03-20,1884.885,1890.662,1871.448,1873.71,1312792670,13064265200.0
2025-03-21,1872.192,1875.374,1831.081,1837.744,1648124800,15515652000.0
2025-03-24,1835.163,1838.665,1781.951,1811.017,1445934200,14310922000.0
2025-03-25,1806.834,1822.789,1790.393,1807.594,1130853050,12112107900.0
2025-03-26,1802.346,1820.361,1801.487,1810.518,845529130,8509026600.0
2025-03-27,1804.115,1826.873,1779.257,1818.124,973560400,10910741300.0
2025-03-28,1812.236,1834.611,1799.574,1799.84,889515420,10566051400.0
2025-03-31,1783.668,1784.12,1740.555,1762.82,943899850,9742142700.0
2025-04-01,1770.455,1839.518,1770.455,1813.137,1220728890,13450762000.0
2025-04-02,1807.682,1820.636,1800.601,1806.259,910044230,8686878300.0
2025-04-03,1790.157,1828.93,1788.861,1800.627,907091300,9382646100.0
2025-04-07,1700.473,1718.806,1540.812,1564.99,1512609000,16120907000.0
2025-04-08,1571.569,1629.55,1565.779,1599.102,1509044600,15282455000.0
2025-04-09,1575.162,1644.88,1502.329,1634.794,1491167600,14786779000.0
2025-04-10,1656.903,1696.754,1656.903,1673.656,1242652670,12995651100.0
2025-04-11,1663.054,1698.822,1661.304,1682.024,924783860,10328710400.0
2025-04-14,1701.318,1728.326,1700.152,1710.008,974979830,10523194700.0
2025-04-15,1711.727,1716.31,1693.072,1706.952,769077600,8793082700.0
2025-04-16,1699.43,1699.43,1646.601,1671.781,808922010,8449740100.0
2025-04-17,1663.814,1698.791,1662.835,1683.402,656669600,7282252400.0
2025-04-18,1682.415,1699.476,1662.478,1672.846,724277290,7091300100.0
2025-04-21,1667.48,1697.618,1659.493,1697.618,700796150,7025123700.0
2025-04-22,1695.403,1712.783,1688.104,1704.45,802158760,8571646100.0
2025-04-23,1711.076,1719.116,1702.671,1707.398,883794630,8490110000.0
2025-04-24,1707.755,1715.433,1678.754,1687.624,733977090,7452834700.0
2025-04-25,1698.881,1706.023,1679.148,1685.937,869429820,9592809500.0
2025-04-28,1673.814,1673.814,1645.74,1658.346,728523460,7439835500.0
2025-04-29,1654.079,1681.688,1652.467,1678.194,770604770,7421405400.0
2025-04-30,1681.065,1702.505,1681.065,1692.36,818085670,7995793600.0
2025-05-06,1703.851,1736.783,1703.851,1736.753,942851170,9556973500.0
2025-05-07,1752.325,1758.896,1730.208,1743.948,928841010,10139893200.0
2025-05-08,1736.51,1761.15,1735.226,1755.973,852049070,8271873000.0
2025-05-09,1755.102,1755.902,1728.846,1736.209,697360410,7363404200.0
2025-05-12,1745.328,1750.121,1733.537,1750.121,738200220,8007215500.0
2025-05-13,1762.979,1779.189,1756.151,1771.691,969215530,11293797300.0
2025-05-14,1768.582,1779.605,1756.023,1770.277,940102120,10415126000.0
2025-05-15,1767.2,1772.772,1752.819,1762.674,940509560,9705019900.0
2025-05-16,1759.024,1774.719,1755.652,1771.267,882362260,9423915800.0
2025-05-19,1772.046,1772.115,1746.838,1768.236,781529460,8364071300.0
2025-05-20,1769.037,1797.786,1769.037,1794.595,933838440,9870959300.0
2025-05-21,1790.696,1796.172,1780.043,1780.367,839439400,8361572200.0
2025-05-22,1775.406,1780.939,1749.273,1750.561,803939440,8558928600.0
2025-05-23,1751.645,1789.545,1751.645,1757.563,1311738060,12191667500.0
2025-05-26,1758.565,1759.12,1739.065,1755.873,953803670,9431075500.0
2025-05-27,1755.234,1774.641,1748.691,1770.872,866470690,9239264100.0
2025-05-28,1769.947,1771.726,1747.221,1751.122,1040248010,8715604100.0
2025-05-29,1748.406,1791.392,1748.184,1790.947,1362910800,11524183300.0
2025-05-30,1785.974,1799.559,1779.167,1782.254,1254546870,12170829100.0
2025-06-03,1770.646,1824.952,1770.646,1823.207,1311724360,14825246000.0
2025-06-04,1824.941,1835.028,1820.001,1834.902,1212601230,13238579600.0
2025-06-05,1834.472,1836.926,1814.822,1828.319,1111876660,12387102900.0
2025-06-06,1827.39,1834.186,1816.445,1824.076,821429580,9311541600.0
2025-06-09,1826.216,1870.133,1826.216,1865.763,1340003480,15533502000.0
2025-06-10,1867.43,1876.27,1836.436,1859.721,1659703200,16907074000.0
2025-06-11,1866.735,1880.132,1861.623,1864.19,1268420870,14036139000.0
2025-06-12,1861.04,1869.978,1854.076,1868.114,1217295960,12988044900.0
2025-06-13,1860.109,1874.895,1821.442,1822.882,1465741100,15931939000.0
2025-06-16,1822.184,1840.57,1818.121,1830.492,1036113130,11744939900.0
2025-06-17,1841.269,1872.879,1833.259,1841.142,1127957510,13435723000.0
2025-06-18,1830.987,1832.649,1804.267,1810.495,950220660,10936651500.0
2025-06-19,1805.478,1811.269,1767.192,1770.391,918492550,10226425500.0
2025-06-20,1770.729,1781.376,1764.276,1767.241,771127420,8491649700.0
2025-06-23,1759.988,1804.776,1756.797,1802.295,819011040,9985712600.0
2025-06-24,1803.952,1833.819,1803.952,1833.699,922994450,12001634100.0
2025-06-25,1838.563,1842.856,1819.78,1841.782,976308490,12476236300.0
2025-06-26,1840.337,1843.391,1827.741,1829.699,1123166680,11469979100.0
2025-06-27,1830.224,1852.054,1829.285,1842.458,1116841150,11716274600.0
2025-06-30,1850.309,1866.388,1842.585,1865.867,981366000,12127723200.0
2025-07-01,1866.411,1883.721,1862.562,1883.721,1081166520,13090590700.0
2025-07-02,1883.133,1886.394,1860.164,1869.853,953993240,11045171000.0
2025-07-03,1872.531,1891.471,1869.997,1889.33,1329824970,13236752300.0
2025-07-04,1891.632,1905.321,1887.939,1888.971,1199061750,14426391000.0
2025-07-07,1888.172,1907.402,1881.39,1888.329,1055435900,14124595000.0
2025-07-08,1888.843,1918.058,1887.844,1913.777,1330202890,16754828000.0
2025-07-09,1912.698,1927.009,1907.462,1911.709,1220462120,15923688000.0
2025-07-10,1912.228,1936.206,1901.338,1923.466,1501626800,16811917000.0
2025-07-11,1925.436,1937.917,1917.997,1934.323,1502040500,17070791000.0
2025-07-14,1936.159,1945.859,1932.289,1944.025,1385976900,15051315000.0
2025-07-15,1937.575,1938.64,1905.403,1932.264,1744334300,18047471000.0
2025-07-16,1929.183,1952.909,1928.498,1951.193,1378109200,16625580000.0
2025-07-17,1948.518,1975.905,1946.895,1975.786,1406642400,17518622000.0
2025-07-18,1977.956,1978.051,1957.178,1978.051,1269569890,15871851000.0
2025-07-21,1977.719,1995.537,1972.789,1995.358,1327657130,17593596000.0
